site,lat,lon,area,YYYY,MONTH,SSTmonthly
Baiyu,25.0608333,121.088611,Taoyuan,2008,3,20.7199995368719
Baiyu,25.0608333,121.088611,Taoyuan,2007,10,25.4899994302541
Baiyu,25.0608333,121.088611,Taoyuan,2012,7,28.5799993611872
Baiyu,25.0608333,121.088611,Taoyuan,2012,9,27.6699993815273
Baiyu,25.0608333,121.088611,Taoyuan,2012,5,26.5199994072318
Baiyu,25.0608333,121.088611,Taoyuan,2004,8,28.9199993535876
Baiyu,25.0608333,121.088611,Taoyuan,2018,1,18.2799995914102
Baiyu,25.0608333,121.088611,Taoyuan,2014,4,23.2099994812161
Baiyu,25.0608333,121.088611,Taoyuan,2014,6,27.2999993897975
Baiyu,25.0608333,121.088611,Taoyuan,2001,6,27.2999993897975
Baiyu,25.0608333,121.088611,Taoyuan,2014,8,29.1099993493408
Baiyu,25.0608333,121.088611,Taoyuan,2004,2,18.6999995820224
Baiyu,25.0608333,121.088611,Taoyuan,2011,6,27.2999993897975
Baiyu,25.0608333,121.088611,Taoyuan,2009,3,21.219999525696
Baiyu,25.0608333,121.088611,Taoyuan,2016,11,24.3599994555116
Baiyu,25.0608333,121.088611,Taoyuan,2005,12,20.6099995393306
Baiyu,25.0608333,121.088611,Taoyuan,2019,3,22.3899994995445
Baiyu,25.0608333,121.088611,Taoyuan,2003,3,21.6299995165318
Baiyu,25.0608333,121.088611,Taoyuan,2005,8,28.5499993618578
Baiyu,25.0608333,121.088611,Taoyuan,2005,6,27.1399993933737
Baiyu,25.0608333,121.088611,Taoyuan,2015,4,23.4599994756281
Baiyu,25.0608333,121.088611,Taoyuan,2015,6,28.3299993667752
Baiyu,25.0608333,121.088611,Taoyuan,2007,9,27.4499993864447
Baiyu,25.0608333,121.088611,Taoyuan,2020,11,23.2599994800985
Baiyu,25.0608333,121.088611,Taoyuan,2000,1,17.9899995978922
Baiyu,25.0608333,121.088611,Taoyuan,2004,11,23.4999994747341
Baiyu,25.0608333,121.088611,Taoyuan,2010,3,21.6299995165318
Baiyu,25.0608333,121.088611,Taoyuan,2002,11,23.7699994686991
Baiyu,25.0608333,121.088611,Taoyuan,2006,12,21.9299995098263
Baiyu,25.0608333,121.088611,Taoyuan,2014,11,23.1899994816631
Baiyu,25.0608333,121.088611,Taoyuan,2004,3,20.8699995335191
Baiyu,25.0608333,121.088611,Taoyuan,2019,10,25.6499994266778
Baiyu,25.0608333,121.088611,Taoyuan,2006,6,27.4099993873388
Baiyu,25.0608333,121.088611,Taoyuan,2017,1,19.1499995719641
Baiyu,25.0608333,121.088611,Taoyuan,2016,10,26.6499994043261
Baiyu,25.0608333,121.088611,Taoyuan,2013,12,19.9099995549768
Baiyu,25.0608333,121.088611,Taoyuan,2006,2,17.6099996063858
Baiyu,25.0608333,121.088611,Taoyuan,2011,1,18.0199995972216
Baiyu,25.0608333,121.088611,Taoyuan,2014,3,18.7399995811284
Baiyu,25.0608333,121.088611,Taoyuan,2011,3,18.9999995753169
Baiyu,25.0608333,121.088611,Taoyuan,2018,2,17.0399996191263
Baiyu,25.0608333,121.088611,Taoyuan,2020,4,23.1599994823337
Baiyu,25.0608333,121.088611,Taoyuan,2015,11,24.6199994497001
Baiyu,25.0608333,121.088611,Taoyuan,2007,8,28.9999993517995
Baiyu,25.0608333,121.088611,Taoyuan,2020,10,25.859999421984
Baiyu,25.0608333,121.088611,Taoyuan,2020,8,30.0099993292242
Baiyu,25.0608333,121.088611,Taoyuan,2013,2,17.2999996133149
Baiyu,25.0608333,121.088611,Taoyuan,2015,1,17.5999996066093
Baiyu,25.0608333,121.088611,Taoyuan,2001,8,28.8699993547052
Baiyu,25.0608333,121.088611,Taoyuan,2002,1,19.229999570176
Baiyu,25.0608333,121.088611,Taoyuan,2019,11,23.3299994785339
Baiyu,25.0608333,121.088611,Taoyuan,2006,11,24.5899994503707
Baiyu,25.0608333,121.088611,Taoyuan,2012,3,19.8699995558709
Baiyu,25.0608333,121.088611,Taoyuan,2019,2,19.3899995665997
Baiyu,25.0608333,121.088611,Taoyuan,2003,9,28.2999993674457
Baiyu,25.0608333,121.088611,Taoyuan,2000,11,23.269999479875
Baiyu,25.0608333,121.088611,Taoyuan,2013,9,27.4999993853271
Baiyu,25.0608333,121.088611,Taoyuan,2013,5,25.7799994237721
Baiyu,25.0608333,121.088611,Taoyuan,2000,9,27.1199993938208
Baiyu,25.0608333,121.088611,Taoyuan,2019,1,18.6899995822459
Baiyu,25.0608333,121.088611,Taoyuan,2016,1,18.64999958314
Baiyu,25.0608333,121.088611,Taoyuan,2008,2,17.9299995992333
Baiyu,25.0608333,121.088611,Taoyuan,2007,11,22.4799994975328
Baiyu,25.0608333,121.088611,Taoyuan,2016,3,18.4399995878339
Baiyu,25.0608333,121.088611,Taoyuan,2005,2,17.7199996039271
Baiyu,25.0608333,121.088611,Taoyuan,2013,3,19.3299995679408
Baiyu,25.0608333,121.088611,Taoyuan,2020,2,18.6399995833635
Baiyu,25.0608333,121.088611,Taoyuan,2004,1,19.0899995733053
Baiyu,25.0608333,121.088611,Taoyuan,2002,2,18.9999995753169
Baiyu,25.0608333,121.088611,Taoyuan,2007,3,21.6399995163083
Baiyu,25.0608333,121.088611,Taoyuan,2014,5,25.5599994286895
Baiyu,25.0608333,121.088611,Taoyuan,2008,11,24.0699994619936
Baiyu,25.0608333,121.088611,Taoyuan,2007,6,27.869999377057
Baiyu,25.0608333,121.088611,Taoyuan,2012,2,16.5299996305257
Baiyu,25.0608333,121.088611,Taoyuan,2009,2,19.499999564141
Baiyu,25.0608333,121.088611,Taoyuan,2000,3,20.4799995422363
Baiyu,25.0608333,121.088611,Taoyuan,2007,2,19.5899995621294
Baiyu,25.0608333,121.088611,Taoyuan,2001,1,18.2799995914102
Baiyu,25.0608333,121.088611,Taoyuan,2001,3,22.1599995046854
Baiyu,25.0608333,121.088611,Taoyuan,2005,3,18.1899995934218
Baiyu,25.0608333,121.088611,Taoyuan,2017,4,24.2299994584173
Baiyu,25.0608333,121.088611,Taoyuan,2003,2,19.8899995554239
Baiyu,25.0608333,121.088611,Taoyuan,2002,9,27.6499993819743
Baiyu,25.0608333,121.088611,Taoyuan,2010,2,18.5099995862693
Baiyu,25.0608333,121.088611,Taoyuan,2009,11,23.2099994812161
Baiyu,25.0608333,121.088611,Taoyuan,2008,6,27.2799993902445
Baiyu,25.0608333,121.088611,Taoyuan,2014,2,17.4599996097386
Baiyu,25.0608333,121.088611,Taoyuan,2015,3,19.9799995534122
Baiyu,25.0608333,121.088611,Taoyuan,2002,3,22.4099994990975
Baiyu,25.0608333,121.088611,Taoyuan,2003,1,18.7199995815754
Baiyu,25.0608333,121.088611,Taoyuan,2012,1,17.239999614656
Baiyu,25.0608333,121.088611,Taoyuan,2017,2,17.4299996104091
Baiyu,25.0608333,121.088611,Taoyuan,2006,3,21.1999995261431
Baiyu,25.0608333,121.088611,Taoyuan,2018,4,24.4599994532764
Baiyu,25.0608333,121.088611,Taoyuan,2020,1,19.209999570623
Baiyu,25.0608333,121.088611,Taoyuan,2000,2,17.1899996157736
Baiyu,25.0608333,121.088611,Taoyuan,2011,2,17.0599996186793
Baiyu,25.0608333,121.088611,Taoyuan,2002,8,28.7599993571639
Baiyu,25.0608333,121.088611,Taoyuan,2010,11,22.0199995078146
Baiyu,25.0608333,121.088611,Taoyuan,2005,1,18.2399995923042
Baiyu,25.0608333,121.088611,Taoyuan,2016,2,16.3199996352196
Baiyu,25.0608333,121.088611,Taoyuan,2001,9,27.4899993855506
Baiyu,25.0608333,121.088611,Taoyuan,2015,2,16.7299996260554
Baiyu,25.0608333,121.088611,Taoyuan,2011,11,23.6899994704872
Baiyu,25.0608333,121.088611,Taoyuan,2001,2,18.3199995905161
Baiyu,25.0608333,121.088611,Taoyuan,2003,8,29.2699993457645
Baiyu,25.0608333,121.088611,Taoyuan,2015,5,26.1599994152784
Baiyu,25.0608333,121.088611,Taoyuan,2013,11,22.939999487251
Baiyu,25.0608333,121.088611,Taoyuan,2012,11,24.0699994619936
Baosheng,25.0194444,121.031667,Taoyuan,2008,9,28.0099993739277
Baosheng,25.0194444,121.031667,Taoyuan,2009,9,28.2999993674457
Baosheng,25.0194444,121.031667,Taoyuan,2016,7,29.4799993410707
Baosheng,25.0194444,121.031667,Taoyuan,2014,12,20.3199995458126
Baosheng,25.0194444,121.031667,Taoyuan,2002,2,19.0499995741993
Baosheng,25.0194444,121.031667,Taoyuan,2017,7,29.8899993319064
Baosheng,25.0194444,121.031667,Taoyuan,2015,12,21.2099995259196
Baosheng,25.0194444,121.031667,Taoyuan,2008,8,28.6499993596226
Baosheng,25.0194444,121.031667,Taoyuan,2009,8,28.6199993602932
Baosheng,25.0194444,121.031667,Taoyuan,2009,5,25.6499994266778
Baosheng,25.0194444,121.031667,Taoyuan,2010,5,25.3199994340539
Baosheng,25.0194444,121.031667,Taoyuan,2010,3,21.7099995147437
Baosheng,25.0194444,121.031667,Taoyuan,2011,3,19.1699995715171
Baosheng,25.0194444,121.031667,Taoyuan,2003,2,20.0599995516241
Baosheng,25.0194444,121.031667,Taoyuan,2010,8,29.3699993435293
Baosheng,25.0194444,121.031667,Taoyuan,2009,6,27.4999993853271
Baosheng,25.0194444,121.031667,Taoyuan,2015,9,27.559999383986
Baosheng,25.0194444,121.031667,Taoyuan,2010,6,26.5699994061142
Baosheng,25.0194444,121.031667,Taoyuan,2016,6,28.8999993540347
Baosheng,25.0194444,121.031667,Taoyuan,2011,5,25.0599994398654
Baosheng,25.0194444,121.031667,Taoyuan,2012,1,17.2899996135384
Baosheng,25.0194444,121.031667,Taoyuan,2017,8,29.4799993410707
Baosheng,25.0194444,121.031667,Taoyuan,2001,8,28.8399993553758
Baosheng,25.0194444,121.031667,Taoyuan,2011,1,18.0499995965511
Baosheng,25.0194444,121.031667,Taoyuan,2003,3,21.7099995147437
Baosheng,25.0194444,121.031667,Taoyuan,2011,2,17.0799996182323
Baosheng,25.0194444,121.031667,Taoyuan,2016,9,27.7899993788451
Baosheng,25.0194444,121.031667,Taoyuan,2011,6,27.2799993902445
Baosheng,25.0194444,121.031667,Taoyuan,2019,3,22.4899994973093
Baosheng,25.0194444,121.031667,Taoyuan,2004,2,18.7799995802343
Baosheng,25.0194444,121.031667,Taoyuan,2017,6,27.849999377504
Baosheng,25.0194444,121.031667,Taoyuan,2012,3,20.0199995525181
Baosheng,25.0194444,121.031667,Taoyuan,2009,7,28.5399993620813
Baosheng,25.0194444,121.031667,Taoyuan,2010,7,28.7599993571639
Baosheng,25.0194444,121.031667,Taoyuan,2010,9,28.719999358058
Baosheng,25.0194444,121.031667,Taoyuan,2002,6,27.4699993859977
Baosheng,25.0194444,121.031667,Taoyuan,2015,8,28.4899993631989
Baosheng,25.0194444,121.031667,Taoyuan,2019,1,18.6199995838106
Baosheng,25.0194444,121.031667,Taoyuan,2004,3,20.9199995324016
Baosheng,25.0194444,121.031667,Taoyuan,2012,2,16.5299996305257
Baosheng,25.0194444,121.031667,Taoyuan,2017,9,29.0899993497878
Baosheng,25.0194444,121.031667,Taoyuan,2004,1,19.2599995695055
Baosheng,25.0194444,121.031667,Taoyuan,2001,9,27.4599993862212
Baosheng,25.0194444,121.031667,Taoyuan,2005,2,17.6399996057153
Baosheng,25.0194444,121.031667,Taoyuan,2018,6,27.8599993772805
Baosheng,25.0194444,121.031667,Taoyuan,2013,3,19.519999563694
Baosheng,25.0194444,121.031667,Taoyuan,2014,3,18.919999577105
Baosheng,25.0194444,121.031667,Taoyuan,2016,12,21.509999519214
Baosheng,25.0194444,121.031667,Taoyuan,2003,4,23.6899994704872
Baosheng,25.0194444,121.031667,Taoyuan,2000,12,20.9799995310605
Baosheng,25.0194444,121.031667,Taoyuan,2020,1,19.2399995699525
Baosheng,25.0194444,121.031667,Taoyuan,2018,1,18.359999589622
Baosheng,25.0194444,121.031667,Taoyuan,2005,3,18.2699995916337
Baosheng,25.0194444,121.031667,Taoyuan,2013,2,17.2999996133149
Baosheng,25.0194444,121.031667,Taoyuan,2018,7,29.0499993506819
Baosheng,25.0194444,121.031667,Taoyuan,2002,7,28.1899993699044
Baosheng,25.0194444,121.031667,Taoyuan,2010,2,18.6199995838106
Baosheng,25.0194444,121.031667,Taoyuan,2006,2,17.5899996068329
Baosheng,25.0194444,121.031667,Taoyuan,2019,6,28.2499993685633
Baosheng,25.0194444,121.031667,Taoyuan,2020,6,28.6499993596226
Baosheng,25.0194444,121.031667,Taoyuan,2012,5,26.5399994067848
Baosheng,25.0194444,121.031667,Taoyuan,2002,1,19.4399995654821
Baosheng,25.0194444,121.031667,Taoyuan,2020,2,18.7599995806813
Baosheng,25.0194444,121.031667,Taoyuan,2001,2,18.379999589175
Baosheng,25.0194444,121.031667,Taoyuan,2014,4,23.3199994787574
Baosheng,25.0194444,121.031667,Taoyuan,2006,3,21.259999524802
Baosheng,25.0194444,121.031667,Taoyuan,2014,2,17.5499996077269
Baosheng,25.0194444,121.031667,Taoyuan,2011,8,28.8999993540347
Baosheng,25.0194444,121.031667,Taoyuan,2003,5,25.8699994217604
Baosheng,25.0194444,121.031667,Taoyuan,2000,11,23.2999994792044
Baosheng,25.0194444,121.031667,Taoyuan,2017,4,24.3299994561821
Baosheng,25.0194444,121.031667,Taoyuan,2007,2,19.6199995614588
Baosheng,25.0194444,121.031667,Taoyuan,2008,2,17.9299995992333
Baosheng,25.0194444,121.031667,Taoyuan,2013,1,18.0099995974451
Baosheng,25.0194444,121.031667,Taoyuan,2018,8,29.569999339059
Baosheng,25.0194444,121.031667,Taoyuan,2002,8,28.7499993573874
Baosheng,25.0194444,121.031667,Taoyuan,2000,1,17.9999995976686
Baosheng,25.0194444,121.031667,Taoyuan,2015,4,23.519999474287
Baosheng,25.0194444,121.031667,Taoyuan,2012,4,24.9399994425476
Baosheng,25.0194444,121.031667,Taoyuan,2007,3,21.7099995147437
Baosheng,25.0194444,121.031667,Taoyuan,2012,6,27.4099993873388
Baosheng,25.0194444,121.031667,Taoyuan,2020,3,22.5499994959682
Baosheng,25.0194444,121.031667,Taoyuan,2001,11,22.959999486804
Baosheng,25.0194444,121.031667,Taoyuan,2017,3,20.2199995480478
Baosheng,25.0194444,121.031667,Taoyuan,2018,4,24.4999994523823
Baosheng,25.0194444,121.031667,Taoyuan,2009,2,19.6999995596707
Baosheng,25.0194444,121.031667,Taoyuan,2011,7,28.3799993656576
Baosheng,25.0194444,121.031667,Taoyuan,2011,9,27.4299993868917
Baosheng,25.0194444,121.031667,Taoyuan,2003,6,26.2699994128197
Baosheng,25.0194444,121.031667,Taoyuan,2016,8,29.5599993392825
Baosheng,25.0194444,121.031667,Taoyuan,2000,2,17.219999615103
Baosheng,25.0194444,121.031667,Taoyuan,2013,4,22.9899994861335
Baosheng,25.0194444,121.031667,Taoyuan,2010,4,22.5699994955212
Baosheng,25.0194444,121.031667,Taoyuan,2018,9,28.0299993734807
Baosheng,25.0194444,121.031667,Taoyuan,2005,1,18.2399995923042
Baosheng,25.0194444,121.031667,Taoyuan,2002,9,27.6699993815273
Baosheng,25.0194444,121.031667,Taoyuan,2018,3,21.6899995151907
Baosheng,25.0194444,121.031667,Taoyuan,2019,4,24.7099994476885
Baosheng,25.0194444,121.031667,Taoyuan,2020,4,23.1999994814396
Baosheng,25.0194444,121.031667,Taoyuan,2015,3,20.0399995520711
Baosheng,25.0194444,121.031667,Taoyuan,2017,12,20.0399995520711
Baosheng,25.0194444,121.031667,Taoyuan,2004,4,23.7999994680285
Baosheng,25.0194444,121.031667,Taoyuan,2001,12,20.7299995366484
Baosheng,25.0194444,121.031667,Taoyuan,2001,10,25.1699994374067
Baosheng,25.0194444,121.031667,Taoyuan,2009,1,18.2599995918572
Baosheng,25.0194444,121.031667,Taoyuan,2011,4,22.2399995028973
Baosheng,25.0194444,121.031667,Taoyuan,2006,1,17.8799996003509
Baosheng,25.0194444,121.031667,Taoyuan,2019,7,29.1499993484467
Baosheng,25.0194444,121.031667,Taoyuan,2003,7,28.9399993531406
Baosheng,25.0194444,121.031667,Taoyuan,2008,10,25.9199994206429
Baosheng,25.0194444,121.031667,Taoyuan,2000,5,25.6399994269013
Baosheng,25.0194444,121.031667,Taoyuan,2013,7,29.0699993502349
Baosheng,25.0194444,121.031667,Taoyuan,2000,7,28.6199993602932
Baosheng,25.0194444,121.031667,Taoyuan,2013,5,25.7999994233251
Baosheng,25.0194444,121.031667,Taoyuan,2003,1,18.8099995795637
Baosheng,25.0194444,121.031667,Taoyuan,2000,3,20.4799995422363
Baosheng,25.0194444,121.031667,Taoyuan,2002,10,26.149999415502
Baosheng,25.0194444,121.031667,Taoyuan,2010,1,18.359999589622
Baosheng,25.0194444,121.031667,Taoyuan,2020,9,28.9599993526936
Baosheng,25.0194444,121.031667,Taoyuan,2015,2,16.8099996242672
Baosheng,25.0194444,121.031667,Taoyuan,2012,8,27.9399993754923
Baosheng,25.0194444,121.031667,Taoyuan,2004,5,26.5999994054437
Baosheng,25.0194444,121.031667,Taoyuan,2009,10,25.5799994282424
Baosheng,25.0194444,121.031667,Taoyuan,2001,5,25.1499994378537
Baosheng,25.0194444,121.031667,Taoyuan,2014,7,29.5799993388355
Baosheng,25.0194444,121.031667,Taoyuan,2001,7,28.4699993636459
Baosheng,25.0194444,121.031667,Taoyuan,2014,1,17.19999961555
Baosheng,25.0194444,121.031667,Taoyuan,2019,8,29.0999993495643
Baosheng,25.0194444,121.031667,Taoyuan,2003,8,29.1799993477762
Baosheng,25.0194444,121.031667,Taoyuan,2001,1,18.2799995914102
Baosheng,25.0194444,121.031667,Taoyuan,2016,4,22.689999492839
Baosheng,25.0194444,121.031667,Taoyuan,2000,10,26.3399994112551
Baosheng,25.0194444,121.031667,Taoyuan,2008,3,20.8399995341897
Baosheng,25.0194444,121.031667,Taoyuan,2013,6,28.119999371469
Baosheng,25.0194444,121.031667,Taoyuan,2000,4,23.4899994749576
Baosheng,25.0194444,121.031667,Taoyuan,2002,11,23.7799994684756
Baosheng,25.0194444,121.031667,Taoyuan,2002,5,25.6899994257838
Baosheng,25.0194444,121.031667,Taoyuan,2015,7,28.7099993582815
Baosheng,25.0194444,121.031667,Taoyuan,2020,12,20.6199995391071
Baosheng,25.0194444,121.031667,Taoyuan,2012,7,28.5999993607402
Baosheng,25.0194444,121.031667,Taoyuan,2012,9,27.7099993806332
Baosheng,25.0194444,121.031667,Taoyuan,2004,6,27.5699993837625
Baosheng,25.0194444,121.031667,Taoyuan,2009,11,23.2599994800985
Baosheng,25.0194444,121.031667,Taoyuan,2003,10,25.8799994215369
Baosheng,25.0194444,121.031667,Taoyuan,2014,10,25.1599994376302
Baosheng,25.0194444,121.031667,Taoyuan,2009,3,21.2799995243549
Baosheng,25.0194444,121.031667,Taoyuan,2019,9,27.9799993745983
Baosheng,25.0194444,121.031667,Taoyuan,2011,12,20.1099995505065
Baosheng,25.0194444,121.031667,Taoyuan,2003,9,28.2699993681163
Baosheng,25.0194444,121.031667,Taoyuan,2016,11,24.3999994546175
Baosheng,25.0194444,121.031667,Taoyuan,2008,12,20.1699995491654
Baosheng,25.0194444,121.031667,Taoyuan,2016,5,27.1099993940443
Baosheng,25.0194444,121.031667,Taoyuan,2016,3,18.5799995847046
Baosheng,25.0194444,121.031667,Taoyuan,2018,12,21.9399995096028
Baosheng,25.0194444,121.031667,Taoyuan,2005,4,23.8199994675815
Baosheng,25.0194444,121.031667,Taoyuan,2002,12,21.6199995167553
Baosheng,25.0194444,121.031667,Taoyuan,2017,10,27.1499993931502
Baosheng,25.0194444,121.031667,Taoyuan,2007,11,22.5199994966388
Baosheng,25.0194444,121.031667,Taoyuan,2018,2,17.0799996182323
Baosheng,25.0194444,121.031667,Taoyuan,2007,1,18.8399995788932
Baosheng,25.0194444,121.031667,Taoyuan,2020,7,29.8499993328005
Baosheng,25.0194444,121.031667,Taoyuan,2004,7,28.4599993638694
Baosheng,25.0194444,121.031667,Taoyuan,2009,12,20.0699995514005
Baosheng,25.0194444,121.031667,Taoyuan,2019,5,26.2399994134903
Baosheng,25.0194444,121.031667,Taoyuan,2014,11,23.1899994816631
Baosheng,25.0194444,121.031667,Taoyuan,2017,1,19.1699995715171
Baosheng,25.0194444,121.031667,Taoyuan,2014,5,25.5799994282424
Baosheng,25.0194444,121.031667,Taoyuan,2019,10,25.6899994257838
Baosheng,25.0194444,121.031667,Taoyuan,2001,3,22.3199995011091
Baosheng,25.0194444,121.031667,Taoyuan,2010,11,22.0599995069206
Baosheng,25.0194444,121.031667,Taoyuan,2008,11,24.099999461323
Baosheng,25.0194444,121.031667,Taoyuan,2019,2,19.6499995607883
Baosheng,25.0194444,121.031667,Taoyuan,2016,2,16.4199996329844
Baosheng,25.0194444,121.031667,Taoyuan,2013,8,29.3599993437529
Baosheng,25.0194444,121.031667,Taoyuan,2005,5,26.1199994161725
Baosheng,25.0194444,121.031667,Taoyuan,2010,10,25.9799994193018
Baosheng,25.0194444,121.031667,Taoyuan,2017,11,23.53999947384
Baosheng,25.0194444,121.031667,Taoyuan,2007,12,19.6699995603412
Baosheng,25.0194444,121.031667,Taoyuan,2017,5,26.0499994177371
Baosheng,25.0194444,121.031667,Taoyuan,2015,1,17.6499996054918
Baosheng,25.0194444,121.031667,Taoyuan,2020,8,29.9999993294477
Baosheng,25.0194444,121.031667,Taoyuan,2004,8,28.8999993540347
Baosheng,25.0194444,121.031667,Taoyuan,2003,12,20.2999995462596
Baosheng,25.0194444,121.031667,Taoyuan,2004,10,24.949999442324
Baosheng,25.0194444,121.031667,Taoyuan,2015,10,25.8899994213134
Baosheng,25.0194444,121.031667,Taoyuan,2017,2,17.489999609068
Baosheng,25.0194444,121.031667,Taoyuan,2014,6,27.3099993895739
Baosheng,25.0194444,121.031667,Taoyuan,2001,4,23.3099994789809
Baosheng,25.0194444,121.031667,Taoyuan,2003,11,24.119999460876
Baosheng,25.0194444,121.031667,Taoyuan,2010,12,20.2399995476008
Baosheng,25.0194444,121.031667,Taoyuan,2020,5,26.7799994014204
Baosheng,25.0194444,121.031667,Taoyuan,2015,11,24.6699994485825
Baosheng,25.0194444,121.031667,Taoyuan,2016,1,18.5799995847046
Baosheng,25.0194444,121.031667,Taoyuan,2013,9,27.5499993842095
Baosheng,25.0194444,121.031667,Taoyuan,2005,6,27.1599993929267
Baosheng,25.0194444,121.031667,Taoyuan,2002,3,22.4399994984269
Baosheng,25.0194444,121.031667,Taoyuan,2018,10,25.1399994380772
Baosheng,25.0194444,121.031667,Taoyuan,2016,10,26.7199994027615
Baosheng,25.0194444,121.031667,Taoyuan,2013,11,22.9899994861335
Baosheng,25.0194444,121.031667,Taoyuan,2007,7,29.3999993428588
Baosheng,25.0194444,121.031667,Taoyuan,2012,12,21.1099995281547
Baosheng,25.0194444,121.031667,Taoyuan,2004,9,28.0899993721396
Baosheng,25.0194444,121.031667,Taoyuan,2011,10,24.949999442324
Baosheng,25.0194444,121.031667,Taoyuan,2018,11,23.9399994648993
Baosheng,25.0194444,121.031667,Taoyuan,2000,6,27.3799993880093
Baosheng,25.0194444,121.031667,Taoyuan,2018,5,26.6799994036555
Baosheng,25.0194444,121.031667,Taoyuan,2019,12,20.4899995420128
Baosheng,25.0194444,121.031667,Taoyuan,2006,4,24.3999994546175
Baosheng,25.0194444,121.031667,Taoyuan,2005,8,28.5499993618578
Baosheng,25.0194444,121.031667,Taoyuan,2011,11,23.6999994702637
Baosheng,25.0194444,121.031667,Taoyuan,2012,11,24.1499994602054
Baosheng,25.0194444,121.031667,Taoyuan,2006,12,21.8899995107204
Baosheng,25.0194444,121.031667,Taoyuan,2008,1,18.4199995882809
Baosheng,25.0194444,121.031667,Taoyuan,2000,8,28.4999993629754
Baosheng,25.0194444,121.031667,Taoyuan,2005,7,28.1499993707985
Baosheng,25.0194444,121.031667,Taoyuan,2004,11,23.5899994727224
Baosheng,25.0194444,121.031667,Taoyuan,2019,11,23.3299994785339
Baosheng,25.0194444,121.031667,Taoyuan,2001,6,27.2799993902445
Baosheng,25.0194444,121.031667,Taoyuan,2004,12,21.0999995283782
Baosheng,25.0194444,121.031667,Taoyuan,2015,5,26.1999994143844
Baosheng,25.0194444,121.031667,Taoyuan,2020,10,25.9099994208664
Baosheng,25.0194444,121.031667,Taoyuan,2006,6,27.3999993875623
Baosheng,25.0194444,121.031667,Taoyuan,2014,8,29.1299993488938
Baosheng,25.0194444,121.031667,Taoyuan,2005,12,20.679999537766
Baosheng,25.0194444,121.031667,Taoyuan,2005,9,28.0499993730336
Baosheng,25.0194444,121.031667,Taoyuan,2012,10,25.0299994405359
Baosheng,25.0194444,121.031667,Taoyuan,2020,11,23.3499994780868
Baosheng,25.0194444,121.031667,Taoyuan,2006,5,26.3899994101375
Baosheng,25.0194444,121.031667,Taoyuan,2006,10,26.1399994157255
